,obj_1,obj_2
0,0.05,20.0
1,0.15025125628140704,19.899748743718593
2,0.2505025125628141,19.799497487437186
3,0.3507537688442211,19.69924623115578
4,0.4510050251256281,19.598994974874373
5,0.5512562814070352,19.498743718592966
6,0.6515075376884423,19.39849246231156
7,0.7517587939698492,19.298241206030152
8,0.8520100502512563,19.197989949748745
9,0.9522613065326634,19.09773869346734
10,1.0525125628140704,18.99748743718593
11,1.1527638190954774,18.897236180904525
12,1.2530150753768845,18.796984924623114
13,1.3532663316582916,18.696733668341707
14,1.4535175879396984,18.5964824120603
15,1.5537688442211055,18.496231155778894
16,1.6540201005025126,18.395979899497487
17,1.7542713567839197,18.29572864321608
18,1.8545226130653267,18.195477386934673
19,1.9547738693467336,18.095226130653266
20,2.0550251256281404,17.99497487437186
21,2.1552763819095477,17.894723618090453
22,2.2555276381909546,17.794472361809046
23,2.3557788944723614,17.69422110552764
24,2.4560301507537687,17.593969849246232
25,2.5562814070351756,17.493718592964825
26,2.656532663316583,17.39346733668342
27,2.7567839195979897,17.29321608040201
28,2.8570351758793966,17.192964824120605
29,2.957286432160804,17.092713567839198
30,3.0575376884422107,16.99246231155779
31,3.157788944723618,16.892211055276384
32,3.258040201005025,16.791959798994974
33,3.3582914572864317,16.691708542713567
34,3.458542713567839,16.59145728643216
35,3.558793969849246,16.491206030150753
36,3.659045226130653,16.390954773869346
37,3.75929648241206,16.29070351758794
38,3.859547738693467,16.190452261306532
39,3.959798994974874,16.090201005025126
40,4.060050251256281,15.989949748743719
41,4.160301507537688,15.889698492462312
42,4.260552763819096,15.789447236180905
43,4.3608040201005025,15.689195979899498
44,4.461055276381909,15.588944723618091
45,4.561306532663316,15.488693467336685
46,4.661557788944723,15.388442211055278
47,4.761809045226131,15.288190954773869
48,4.862060301507538,15.187939698492462
49,4.9623115577889445,15.087688442211055
50,5.062562814070351,14.987437185929648
51,5.162814070351758,14.887185929648242
52,5.263065326633166,14.786934673366835
53,5.363316582914573,14.686683417085428
54,5.46356783919598,14.586432160804021
55,5.5638190954773865,14.486180904522614
56,5.664070351758793,14.385929648241207
57,5.764321608040201,14.285678391959799
58,5.864572864321608,14.185427135678392
59,5.964824120603015,14.085175879396985
60,6.065075376884422,13.984924623115578
61,6.1653266331658285,13.884673366834171
62,6.265577889447236,13.784422110552764
63,6.365829145728643,13.684170854271358
64,6.46608040201005,13.58391959798995
65,6.566331658291457,13.483668341708544
66,6.666582914572864,13.383417085427137
67,6.766834170854271,13.283165829145728
68,6.867085427135678,13.182914572864322
69,6.967336683417085,13.082663316582915
70,7.067587939698492,12.982412060301508
71,7.167839195979899,12.882160804020101
72,7.268090452261307,12.781909547738694
73,7.368341708542713,12.681658291457287
74,7.46859296482412,12.58140703517588
75,7.568844221105527,12.481155778894474
76,7.669095477386934,12.380904522613065
77,7.769346733668342,12.280653266331658
78,7.869597989949749,12.180402010050251
79,7.969849246231155,12.080150753768844
80,8.070100502512563,11.979899497487438
81,8.17035175879397,11.87964824120603
82,8.270603015075377,11.779396984924624
83,8.370854271356784,11.679145728643217
84,8.471105527638192,11.57889447236181
85,8.5713567839196,11.478643216080403
86,8.671608040201006,11.378391959798995
87,8.771859296482413,11.278140703517588
88,8.87211055276382,11.177889447236181
89,8.972361809045227,11.077638190954774
90,9.072613065326633,10.977386934673367
91,9.17286432160804,10.87713567839196
92,9.273115577889447,10.776884422110554
93,9.373366834170854,10.676633165829147
94,9.473618090452263,10.57638190954774
95,9.57386934673367,10.476130653266333
96,9.674120603015076,10.375879396984924
97,9.774371859296483,10.275628140703517
98,9.87462311557789,10.17537688442211
